dts,bpv_1,bpv_2,bpv_3,bpv_4,bpv_5
29/02/2008,0.000417589184119321,0.000634906686255975,0.000130866209727063,0.000124395392373361,0.000187431516884251
03/03/2008,0.000769691294489658,0.000927868713802918,0.000167006922958141,0.000118927612960403,0.000162281074249108
04/03/2008,0.00119304498300528,0.0018984141436576,0.00049333018627524,0.000147122100553016,0.000211904177069079
05/03/2008,0.000442752054673667,0.000754401818089689,0.000338385810212831,0.000122383194731032,0.000214705656882513
06/03/2008,0.000754486284213196,0.000625646984948256,0.000182443194662119,0.000145118476477376,0.000121673338019354
07/03/2008,0.000793065307485164,0.0013889276025487,0.000791254905939934,0.000263404090318096,0.000344726245845102
10/03/2008,0.000397660447616873,0.00074846766304091,0.000270471361899584,0.000143071554096439,0.000274727568025112
11/03/2008,0.000590194377927867,0.00130382658319807,0.000335960370678445,0.000173514064592151,0.000213117493239702
12/03/2008,0.000551946601583765,0.000629038315474928,0.000249167309677204,0.000103946931231559,0.000287942304181305
13/03/2008,0.000584913069164865,0.00141777116028266,0.000401383346468464,0.000312010201308448,0.000403848077282049
14/03/2008,0.00113453789437424,0.0025388401200007,0.00087123491592598,0.00048560081660217,0.000820539864884459
17/03/2008,0.000583786800019184,0.00122851123173117,0.000540499748387131,0.000320510175077995,0.000392395861710228
18/03/2008,0.000606693579724073,0.000977789227342807,0.000617122836165344,0.000133708762471689,0.000559851623526411
19/03/2008,0.000749563056923455,0.00128028154799117,0.000571018399527668,0.000266918139693509,0.000335596404701656
20/03/2008,0.000251603374435061,0.00112581780925508,0.000433004055487878,0.000120855642394402,0.000295490979112055
24/03/2008,0.000404431461340166,0.000827177913327989,0.000231693117788257,6.67081846810781e-05,0.00010522702737049
25/03/2008,0.000468322722908709,0.000664245484831145,0.000230672337116564,0.000111858681140572,0.000124347607900262
26/03/2008,0.000405797529194399,0.000362895613055074,0.000264449935636583,0.00015533327656398,0.000131591180029168
27/03/2008,0.000307934449655901,0.000676257229685864,0.000329102199073283,0.000142020307491341,0.000110323016407509
28/03/2008,0.000224424705146003,0.000357845563234498,0.000157457429558577,0.000131142744418865,0.000108209651877086
31/03/2008,0.000193120475277812,0.000510065132765161,0.000241076715842344,0.000149383860712013,0.000165521375035689
01/04/2008,0.000260466486361273,0.000695334712696458,0.000223835701181126,0.000177509200641798,0.000154352592256116
02/04/2008,0.00033619167066109,0.000762551564463279,0.000211607917865538,0.000127079863808074,0.000167695667221696
03/04/2008,0.000379572774777056,0.000599434389197701,0.000198360378466188,0.000136766788520546,0.000171223616706338
04/04/2008,0.00038256532773908,0.000688993882977846,0.000207626810814089,0.000151529897819387,0.000150927474454825
07/04/2008,0.00024348013608745,0.000404607171956476,0.000199422723468332,8.47914526337475e-05,0.000146660618949115
08/04/2008,0.000328156789796075,0.000303947187477561,0.000161867981403525,8.03252724373245e-05,6.19016871246836e-05
09/04/2008,0.000224620395425109,0.000696577544818395,0.000176841882445362,0.000121296004219503,0.000211032389623329
10/04/2008,0.000191021987886643,0.000454071361565478,0.000205331608828525,0.000137089680785242,0.000248380542916595
11/04/2008,0.000334399345490571,0.000213639876472517,0.000137266818024483,0.000105210439064502,0.000125638252925211
14/04/2008,0.000249779101535128,0.00043125564265178,0.000245095433490862,0.000104034270535852,0.000120370110942543
15/04/2008,0.000308284299063609,0.000448509330211856,0.000164773836136581,0.000158875506435697,0.000145978893381658
16/04/2008,0.000186797694998553,0.000300590876829518,0.00023470603622339,0.000122381087220789,0.000174370934735092
17/04/2008,0.000195626155576258,0.000235356593659302,0.000149713361247297,0.000229199610690615,8.07131166968119e-05
18/04/2008,0.000238757205073655,0.000763549839042841,0.000290086149956079,6.55885792335852e-05,0.000167474909175007
21/04/2008,0.000217318019199717,0.000435743011271942,0.000221739619380246,8.30911587192273e-05,0.000135138334618678
22/04/2008,0.000569634822935396,0.000360066780353812,0.000278254731001001,8.76145524888838e-05,0.000195271622814046
23/04/2008,0.000290586351220426,0.000541558330815217,0.000149834019404899,0.000121875177899117,0.000248816012621662
24/04/2008,0.000718676199343041,0.000915301614588293,0.000361421464179419,0.00015366113636569,0.00035766567656582
25/04/2008,0.000434215871964846,0.000383614666600163,0.000258099238886856,0.000102130243757261,0.000281117999496631
28/04/2008,0.000169651312733615,0.000486801344614842,0.000109787407706583,8.29116839465395e-05,0.000155007943067303
29/04/2008,0.000185953498658991,0.000142818851929587,0.000154982341650069,8.43999059230293e-05,0.000189070678725509
30/04/2008,0.000600904156824533,0.000690270613179423,0.000244774864354311,0.000145447099968392,0.000285176689417692
01/05/2008,0.000241615893868926,0.000602215249432278,0.000379679652520733,0.000122972647221726,0.000172225180635466
02/05/2008,0.000331177893775437,0.000892769390613517,0.000166482560232123,0.000165889210084942,0.000246370711261092
05/05/2008,0.000234207283420555,0.000252100604856098,0.000181812442764212,8.33469210385166e-05,0.000208667169688147
06/05/2008,0.000250104733307039,0.000348470100843646,0.00025903274447731,8.92891771114412e-05,0.000188075436932958
07/05/2008,0.000251075585252278,0.00054227650832098,0.000433965480475381,0.000163852278982589,0.000123517378784822
08/05/2008,0.00020578905890624,0.0005695394547776,0.000400107240140104,5.70222637586151e-05,0.000119981063161959
09/05/2008,0.000117097194443808,0.000382152526300445,0.000157657519851141,6.32128635338109e-05,0.000123017807278542
12/05/2008,0.000221403796894689,0.000435530923309296,0.000141144869451062,7.34634015331252e-05,0.000128584993858297
13/05/2008,0.000121044384130585,0.000170503293049517,0.00013495467135193,0.000101291419456567,0.000106309607943013
14/05/2008,0.000279391251537516,0.000274448344675113,0.00023439560865726,9.57945620825717e-05,0.000110513955367294
15/05/2008,0.000352791396926617,0.000559130704550521,0.000137051513765249,9.71933867268654e-05,0.000128310302385844
16/05/2008,0.000162378273447844,0.000337910618003663,0.000226585567442268,8.74175907051336e-05,0.000149216468770668
19/05/2008,0.00044491076530366,0.000602987268873655,0.000273869985767425,0.000115016900068306,0.000167326081628969
20/05/2008,0.000550154714837891,0.000409146882571592,0.000220215073828245,9.82524204591052e-05,0.000156391880647669
21/05/2008,0.0006969695589013,0.000498946888794781,0.000341730155003952,0.000293410793184333,0.00031436954141101
22/05/2008,0.000943962898372307,0.00038701114022273,0.000317665380712466,9.54074858209294e-05,0.000229638586653872
23/05/2008,0.000333635680970426,0.000311361060756225,0.00017429479622631,5.67182472736908e-05,8.18195050314365e-05
27/05/2008,0.000156486607329594,0.000703906194582077,0.000274876550183597,0.000116334030982625,0.000188994116006359
28/05/2008,0.000214152617240416,0.000393246262598705,0.000222835190534672,9.57187069822515e-05,0.000182900137588555
29/05/2008,0.000206507566836831,0.000234586640342064,0.000126675753032594,4.96569382158735e-05,0.000157219866076137
30/05/2008,7.13506235027223e-05,9.56783097189692e-05,0.000124513910804363,5.29144815762465e-05,0.000167602500301818
02/06/2008,0.000171822016379375,7.96089681014805e-05,0.000141355326388564,9.09718363871968e-05,0.000145743106677662
03/06/2008,0.000281581454829061,0.000219108854815969,0.000259370127112463,0.000118748591922691,0.000182910286861749
04/06/2008,0.000281737645767642,0.000416322845111602,0.000175221473757846,0.000188962597734623,0.000212001486024405
05/06/2008,0.00012746355582632,0.000289850205958689,0.00015919487486765,9.51892198106046e-05,0.00020775258419008
06/06/2008,0.000335311422184105,0.000355317791110291,0.00034674871712839,0.000165299797857987,0.000273765173212174
09/06/2008,0.00219665073828297,0.000658413862127387,0.000466725049089818,0.000170242424730263,0.000212130070635358
10/06/2008,0.000391424733918713,0.00061365412860729,0.000269903203185625,0.000139965419967076,0.000310988205013812
11/06/2008,0.000420726705306194,0.000507588849757966,0.000277541852831253,0.000164750679927026,0.000266969475788562
12/06/2008,0.000599921774158238,0.000663971556894944,0.000446050024732212,0.000123333137063823,0.000961872614214448
13/06/2008,0.000871910570938824,0.000684906675354694,0.000451202472670243,0.000116006930931169,0.000256733881596597
16/06/2008,0.000510708405120646,0.000608075260282449,0.000296321556771385,0.000109673812840727,0.000154551083915576
17/06/2008,0.00025730864077852,0.000269809509493416,0.000201484642804057,0.000103583917333229,0.000123390748297062
18/06/2008,0.000329475954428363,0.000500142310288634,0.000255652699155339,0.000112690051525435,0.00013391101872761
19/06/2008,0.000394740721969017,0.000429518526875065,0.000458851867989042,0.000175237014165,0.000170094591786973
20/06/2008,0.000260349991739435,0.000344618889157166,0.000304890004717979,0.000136743801934344,0.000165742774937891
23/06/2008,0.000397454435670981,0.000520821275564303,0.000258689295084011,0.000139247425013433,0.000220263976603102
24/06/2008,0.00031102070781641,0.000484258134473153,0.000293479988516886,0.000209383558734093,0.000258425929286576
25/06/2008,0.000210607102873581,0.000457087081263984,0.000271160044454785,0.000115590191274493,0.000384863385536203
26/06/2008,0.000397473842595605,0.000648008436376455,0.000328470144903967,0.000132651878563581,0.000128932873138241
27/06/2008,0.000689763611572138,0.00117604377299673,0.000357129314878153,0.000350058371565559,0.000260358169387998
30/06/2008,0.000576446627812845,0.000395476306677098,0.000265464352280989,0.000257425932195035,0.000143327600422736
01/07/2008,0.000827830355896435,0.00108524660939409,0.000388151581136316,0.000307130600024127,0.000373532078197348
02/07/2008,0.000625142063159795,0.000716343171065222,0.000535720022189795,0.000227657039083146,0.0002794308651963
07/07/2008,0.000543325647620794,0.00101102018031434,0.000257929394905402,0.00024468719158124,0.000359996035080168
08/07/2008,0.000425492405624011,0.00122508069131459,0.000236665226401592,0.000175592970612297,0.000349109724736522
09/07/2008,0.000375597830163471,0.000497513019854186,0.000384114004997846,0.000184720999487416,0.000204619658262285
10/07/2008,0.000727858691768974,0.00159997555083852,0.000673709896500346,0.000264209149358102,0.000526176968539126
11/07/2008,0.000994994694385053,0.0018125866735642,0.000885474983755388,0.000528301264390791,0.000554003377370326
14/07/2008,0.000523163816724815,0.0016216767884269,0.00056227583844055,0.000189598506719459,0.000394328828183589
15/07/2008,0.00120554941784389,0.00150114992084075,0.000926602414893179,0.000377142056678662,0.000745572622697483
16/07/2008,0.000483680112851102,0.00137882888258657,0.000849258265273076,0.00031816834676977,0.000397724599018162
17/07/2008,0.000331003857276777,0.000923250056172423,0.000549950294771104,0.000538165516210563,0.000318628968521916
18/07/2008,0.000296455115977731,0.000733224009366426,0.000270113259901392,0.00018920478106221,0.000558400791612814
21/07/2008,0.000505013377324387,0.000871485794627882,0.000260931975716028,0.00013148950272771,0.000195646140248538
22/07/2008,0.00071161468211791,0.000768149202208733,0.000276566342749071,9.05540896633736e-05,0.000270188715497247
23/07/2008,0.000490680589822762,0.00154388133082406,0.000401769947805435,0.000167885401878175,0.000489138817169537
24/07/2008,0.000476596351900939,0.00124969465779192,0.000234107281954121,0.00014576805682018,0.000241136924998705
25/07/2008,0.000475642595745904,0.000737172249981021,0.00038760447128636,0.00013603861208643,0.000262140132167245
28/07/2008,0.000425189844128938,0.000539774569597758,0.000379197748532103,0.000116019300463048,0.000252804526708034
29/07/2008,0.000417518367423179,0.000743253527087939,0.000242023353332699,0.000171193882494586,0.000151909862457986
30/07/2008,0.000359592330652122,0.000727502715350419,0.000467416373513285,0.000230121517825414,0.000322490676750414
31/07/2008,0.000375513655599764,0.000565605923533132,0.000423591944959938,0.000142699293086402,0.000167411797269365
01/08/2008,0.000371196462109338,0.000903444595566512,0.000517417227294603,0.000147103244862295,0.000295592861123182
04/08/2008,0.000375540913965165,0.000686952613189475,0.00030411859998074,0.000137844932405858,0.000119352323435116
05/08/2008,0.000157639368290252,0.000240435231041497,0.000409977126570179,0.000119271302545918,0.000292870436232156
06/08/2008,0.000342493647085331,0.000583891207511349,0.000608476692828926,0.000107908772178529,0.000260593869179678
07/08/2008,0.000401788342560498,0.000402972015190189,0.000379456208047673,0.000153058808187084,0.000343313780885425
08/08/2008,0.000114899673204363,0.000763661981941872,0.000303291610269008,0.000216661005131718,0.000267368077112369
11/08/2008,0.000322326764507117,0.0020180965669765,0.000252054528127523,0.000121288864645304,0.000249405087135832
12/08/2008,0.000426307662913155,0.000426055960117023,0.000195182165845239,0.000162684784430466,0.000263039749039937
13/08/2008,0.000292501035894449,0.00115013295795871,0.000273408964658249,0.000223558293463136,0.000365070908130515
14/08/2008,0.000299634719000322,0.000471550746233581,0.000169472093731973,0.000187716323741249,0.000312835079206859
15/08/2008,0.000169639979597581,0.000409164232385637,0.000264541228228405,0.00012140463965606,0.000195572146766865
18/08/2008,0.000291245629124849,0.000307641155130027,0.000202155356438557,0.000147086800092737,0.000198729016022205
19/08/2008,0.000284906356800372,0.00049541200734613,0.000148027627472593,0.000150985388126794,0.000167469033976567
20/08/2008,0.000258998562926865,0.000599993637646555,0.000229813138067504,9.9957261027823e-05,0.000100742532128313
21/08/2008,0.000334778051079224,0.000496290895752164,0.000282607367459508,0.000136424410640628,0.000167357572073455
22/08/2008,0.000113604818805395,0.000271624446940796,7.84193063032783e-05,7.2197759012156e-05,9.42119730163899e-05
25/08/2008,0.000139634332260824,0.000280125509488424,0.00011035020690638,8.98679169129393e-05,0.000109651529758928
26/08/2008,0.000210319339872814,0.000253941559770232,0.000247189399818342,0.000137663288847591,0.000183193282436071
27/08/2008,0.00016514202496818,0.000359181894318111,0.000175314171725487,8.04197998994491e-05,0.000141841119030429
28/08/2008,0.000157906112232638,0.000186703005030781,0.000106991135352152,9.62102122647847e-05,0.000185655846484239
29/08/2008,0.000181924679794779,0.000303151670426846,0.000147114982339063,7.73957029267556e-05,9.99768133670556e-05
02/09/2008,0.000485262057758543,0.000505952075863973,0.000372440781070328,0.000239719118952939,0.000164537633674989
03/09/2008,0.000500076983609994,0.000664522498142674,0.000255510809652453,0.000294564462711811,0.000205968872718379
04/09/2008,0.000436949189825393,0.000502028341457615,0.000503223105226384,0.000254836361770691,0.000137622843283585
05/09/2008,0.000743651095511874,0.000670179707586521,0.000367341842971994,0.000328869321892952,0.00018737002776643
08/09/2008,0.00179934257059187,0.0011235921118036,0.00076183000677187,0.000515523953498228,0.000487768159214373
09/09/2008,0.00118198868719781,0.000568271396571604,0.000325064723289771,0.000289943479255691,0.000307639816823993
10/09/2008,0.000871836050747901,0.000695674205214446,0.000225380522222941,0.000303583579713312,0.00030386885857336
11/09/2008,0.000728114490813965,0.00102134923348914,0.000440962401712421,0.000346012234156924,0.000290579705653395
12/09/2008,0.000586515440997475,0.000994851776970199,0.000597989264501532,0.000276599759133313,0.000239972878442092
15/09/2008,0.00149941934218381,0.00112048101080204,0.000750591197228148,0.000293643608636137,0.000517208012870088
16/09/2008,0.00233853861769802,0.000875142018497287,0.00165437525187031,0.00112066088189573,0.000871395234934775
17/09/2008,0.00205265293103971,0.00272519273546316,0.00107425737890201,0.000558002190042015,0.000683745198769457
18/09/2008,0.00660489411535682,0.00294569511850148,0.00143190727967384,0.001690694886294,0.00148469783659192
19/09/2008,0.00111560056191223,0.00378767629583109,0.00136220205644285,0.000551626312789428,0.00058916831443437
22/09/2008,0.00068690352290698,0.00106368077338848,0.000584697822631239,0.000338553371567755,0.000577913345035818
23/09/2008,0.00127954083955204,0.00130501658457283,0.00106150569041143,0.000491153111786881,0.000509103751823729
24/09/2008,0.00108273214387537,0.00121893925042471,0.000715523744868611,0.000685794179824561,0.000364112885792091
25/09/2008,0.000556670315470072,0.000852801748246354,0.000528080839331243,0.00105436221650906,0.000528726998147885
26/09/2008,0.00102029616868407,0.00110203542237642,0.000898090912117879,0.000594376508585877,0.00032400210098027
29/09/2008,0.00641333654289579,0.0063602989467532,0.00211302390134673,0.00514906260439681,0.00330627514772944
30/09/2008,0.00170486679037872,0.00168937241388902,0.000783232559891416,0.00121726205054884,0.000505884002283527
01/10/2008,0.00167310546839888,0.00158073930223282,0.00112094008361142,0.00167398357055914,0.000888673859788297
02/10/2008,0.00238160325484002,0.00119564515736099,0.000953946226884241,0.000805710328012512,0.000612106382106029
03/10/2008,0.00911039206233397,0.0023781283327187,0.00246921301457514,0.0018322762604966,0.00140274229969605
06/10/2008,0.00531306643487736,0.00617241611985957,0.00459307495489381,0.00219377810063204,0.00160845694894589
07/10/2008,0.00350409599518318,0.00261110992009991,0.00195869284641547,0.00201193212310943,0.00114542764321418
08/10/2008,0.00843600196094942,0.00622912429468777,0.0067639672805437,0.00293309453395384,0.00357147090914047
09/10/2008,0.00438458308004534,0.00367656052626747,0.00299114891365934,0.00162011741830623,0.00252208531225597
10/10/2008,0.00665844746147094,0.00791156234876517,0.00698831624346149,0.00822331113152517,0.00578586070297352
13/10/2008,0.0015908789329749,0.00159238495893969,0.00104778279959703,0.00112580238717491,0.00164691987593244
14/10/2008,0.00566686230305704,0.00838377534967979,0.00406679060970927,0.00250429839157633,0.00328510775994396
15/10/2008,0.0030171009030412,0.00505541786222786,0.00314181483656069,0.001593275336689,0.00188066113585214
16/10/2008,0.00575197789082828,0.00985774599888653,0.0045504860293574,0.00432222767589435,0.00482519032973395
17/10/2008,0.00254473756437544,0.00424064901715173,0.00372376971402435,0.00172440372693737,0.00216852658467227
20/10/2008,0.00181392511985223,0.00279717230994667,0.0014225247135075,0.00159427866194573,0.00141838438798144
21/10/2008,0.00128587699739332,0.00173874154829273,0.00130452702159023,0.000976172896250264,0.00168181031178835
22/10/2008,0.00281598345771705,0.0035446329826348,0.00159402529992792,0.00144902507324543,0.00219872014601041
23/10/2008,0.00453208257610921,0.00799289068547747,0.00554546681870485,0.00305383307813001,0.00413037042308179
24/10/2008,0.00280612520641246,0.0097387442997612,0.00344283591584342,0.00250987440820585,0.00303069853739923
27/10/2008,0.00153461327955613,0.00269395921444969,0.00225009839275071,0.00129782240243408,0.00169835216473852
28/10/2008,0.00158734558579963,0.00348754368047496,0.00272834040857741,0.00200274016002088,0.0013587059002071
29/10/2008,0.00285998765311141,0.00451594838787111,0.00241981059198332,0.00238820047746155,0.00203723087111631
30/10/2008,0.0010099943615655,0.00250529072461974,0.0014739038884632,0.000839978956966179,0.00137707451870121
31/10/2008,0.00129769979602338,0.00189446997509589,0.00181513137520414,0.001114484559926,0.00135073663846083
03/11/2008,0.000504494159569854,0.00081326886593452,0.000826235711640283,0.000494621129236019,0.000342071558998645
04/11/2008,0.000823706136265339,0.00160849338144924,0.000761771417792769,0.000421795723008592,0.000527961664598607
05/11/2008,0.000893951997769881,0.00225489718520989,0.000948815677952509,0.000688519733756711,0.000606860931027568
06/11/2008,0.00152691614237783,0.00311709437304246,0.00172660418130508,0.00117248655644071,0.000973463936364317
07/11/2008,0.00110426273964857,0.00207189940377845,0.000860450158513947,0.000861022563864179,0.000610710594158993
10/11/2008,0.00155608000534664,0.00150128916276618,0.000818033605586506,0.00081519095650329,0.000611499343163782
11/11/2008,0.00150648297849714,0.00246282139151635,0.00129993005501251,0.00092996552570549,0.000793223087468781
12/11/2008,0.00096504878673706,0.00295295242645064,0.000703727517879443,0.000923480044170454,0.000423870612670694
13/11/2008,0.00430699296910025,0.00756330624098429,0.00348110787342269,0.00332975443935915,0.00377147090456289
14/11/2008,0.00184348574863331,0.00430802015155,0.00196348851139103,0.00239070007485102,0.00218962745348265
17/11/2008,0.000925418468544685,0.00258556836846676,0.00121100528842707,0.00152093415832238,0.0010588079633428
18/11/2008,0.00119853087104362,0.00293137731886395,0.00147568523697434,0.00151867416386743,0.0016590581247488
19/11/2008,0.0011397218997853,0.00278231385382138,0.00132710835933769,0.0015289579660453,0.00167498887012369
20/11/2008,0.00289165457565651,0.00704330648688974,0.00440559552096542,0.00295276267476143,0.00273489249316704
21/11/2008,0.00235949970780366,0.00664767946560487,0.00372551475417499,0.00382433092190931,0.00287129868736518
24/11/2008,0.00183152608655093,0.0030700099843246,0.00147840222927296,0.00222060394798271,0.0018043127922999
25/11/2008,0.00199631357637196,0.00312002309741446,0.00152407476315778,0.00113372870984002,0.00126135692351441
26/11/2008,0.000941284765100527,0.00208431895829912,0.000950627284676659,0.000608969556881158,0.000757969249135646
01/12/2008,0.000946058678294711,0.00310084615329093,0.000781383298161641,0.000483027279931507,0.000417552165672208
02/12/2008,0.00166586359208009,0.00363860928048117,0.00134022514605142,0.000928087963771542,0.000987265069628851
03/12/2008,0.00124898362404376,0.00485162404309325,0.00188494871882328,0.00109462230597551,0.00157410511996861
04/12/2008,0.00156554136390167,0.00358907318728719,0.00112972202974457,0.000932066084875813,0.00131805976460857
05/12/2008,0.00124222434315773,0.00453648384970089,0.00171927453203803,0.00185852109022994,0.000960523369224006
08/12/2008,0.000670670538803586,0.00212237730981136,0.00197068616427323,0.000684109417257968,0.000759678467846617
09/12/2008,0.00101828459218905,0.00250010435415068,0.00101406509434058,0.000680936608962439,0.000819260324054845
10/12/2008,0.000910684937781374,0.00190309876794507,0.00106832253874138,0.000653790332155633,0.00109471794046231
11/12/2008,0.00112391700385182,0.00137866457683958,0.000852019946885692,0.00037199110370558,0.000658747093855414
12/12/2008,0.00101917237437244,0.00130395125206695,0.00077444548222703,0.000729477590958937,0.000852729221735941
15/12/2008,0.000533031997739435,0.00164612238000593,0.000621228710062841,0.000627721530438202,0.000430472921200171
16/12/2008,0.000637974792684207,0.0010180273430877,0.000970292389755849,0.000610279268082633,0.00113042212868225
17/12/2008,0.0010261724512749,0.000970433503624868,0.000558927034209833,0.000629277954317133,0.000660323187830908
18/12/2008,0.000505164950178427,0.00144863401178866,0.000634192428916773,0.000620428689101127,0.000591866587628831
19/12/2008,0.000278082275980283,0.00043619573569423,0.000343461708357075,0.000392347860565448,0.000489673871182648
22/12/2008,0.000686431218087653,0.00119815416852199,0.000314152762841976,0.000288848765668782,0.000268048247403989
23/12/2008,0.00034054445340559,0.000429768233685343,0.000377858765635212,0.000322071345981096,0.000439985929853978
26/12/2008,0.000127813244495316,0.00047513806692426,0.000115609417220609,0.000104650422175702,6.74180837784446e-05
29/12/2008,0.000189073269833527,0.00080309889703139,0.000336140264149457,0.000173698767786026,0.000211838176884753
30/12/2008,0.000785084409494548,0.000532245603529782,0.000250485407936196,0.000197605327359348,0.000264248971601362
31/12/2008,0.000275053348016961,0.000476495208119663,0.000445515232001757,0.000190094945978823,0.000179012330315445
02/01/2009,0.000312490498835482,0.000350193527816137,0.000186543228581374,0.000184531300567711,0.000138632315949745
05/01/2009,0.000460815563559911,0.000759873235873729,0.00050975263790451,0.000194930361272814,0.000230239304443107
06/01/2009,0.000678032458029946,0.00105949956180542,0.000380393755688478,0.000240918428456071,0.000333817323787333
07/01/2009,0.000447872131322497,0.000540614824857491,0.000526030346740036,0.00027693166847338,0.000489207409879314
08/01/2009,0.000429830447297884,0.000707469961699137,0.000501666967640856,0.000233257517166389,0.000478453971124322
09/01/2009,0.000392488714635898,0.000745555735780058,0.000864993184505274,0.000234575222825415,0.000561638615301989
12/01/2009,0.00028521469389345,0.00115980605668852,0.000656014621159281,0.000241079859133955,0.000261105958210894
13/01/2009,0.000402613001605764,0.00120982588280158,0.000471628515835358,0.000253517939084057,0.000330221756369455
14/01/2009,0.000390387230063975,0.000590507079627205,0.000598294492207343,0.000430036721805772,0.000600283758387514
15/01/2009,0.00110038494421976,0.00232933379977404,0.00122836891349726,0.000757516447634682,0.00117920344098727
16/01/2009,0.000743551520806331,0.00153722371722149,0.000876469461957454,0.000524766189949965,0.000626860485256804
20/01/2009,0.000873102992835914,0.00152849012803311,0.000804095620765664,0.000747103656727956,0.000545521026984729
21/01/2009,0.000641905452955344,0.00127283235085877,0.000743620653523442,0.000905665080124016,0.00049569507970377
22/01/2009,0.00156833831762373,0.00185778556007911,0.00107874317263985,0.000670266377542036,0.00146604139574308
23/01/2009,0.000718382560483096,0.0016000460928756,0.000942589174040934,0.00079878951987711,0.000993182541040639
26/01/2009,0.000480454113283613,0.000886606943207756,0.000948277208265742,0.000563745493001503,0.000616310350094094
27/01/2009,0.000170876213169773,0.00120612321518097,0.000687858987708664,0.000306663951168751,0.000357686425900734
28/01/2009,0.00034557479031692,0.000730650147557856,0.000574401866021381,0.000287298595850463,0.000482804002636971
29/01/2009,0.000206669696014399,0.00133783302596152,0.000670729234143378,0.000260353031501256,0.000409438480450143
30/01/2009,0.000347936203154633,0.000965439282755718,0.000858487427121727,0.000270412094063879,0.000340133012341114
02/02/2009,0.000348153728342655,0.00100310866693527,0.000749868605680105,0.000155824497817998,0.000445799617604987
03/02/2009,0.000340025279826233,0.000912365264921434,0.000779551230119614,0.00026605247731709,0.000402151338969563
04/02/2009,0.000479737379967364,0.0007039334325461,0.00077321341293463,0.000424799278811899,0.00061789082485661
05/02/2009,0.000441324656230776,0.000659530534412844,0.00147906205093349,0.000332191714574941,0.000772076963737884
06/02/2009,0.000292203606569005,0.000856878187967877,0.000434150618706779,0.000315701787401225,0.000573763227842463
09/02/2009,0.00053197240357922,0.000841173360007208,0.000752087871114617,0.000203185849586853,0.000213776180266887
10/02/2009,0.000664679902138087,0.000680395676585529,0.000918658221171779,0.000434138535028267,0.000854389929358713
11/02/2009,0.000489177443618115,0.00105692657441497,0.000575462300690704,0.000315628896291557,0.000500137433205709
12/02/2009,0.000659037949725152,0.00106021044317558,0.000894221018815477,0.000403882204154437,0.000819847565423904
13/02/2009,0.00027782633658665,0.000546061856781236,0.000457771992167151,0.000314008845630523,0.00035503342536389
17/02/2009,0.00044604042927674,0.000820248598839109,0.00068167378087854,0.000382822453184181,0.000761956778078812
18/02/2009,0.000506830761684461,0.000842873840886528,0.000518940747738483,0.000354181997897002,0.000430348782066682
19/02/2009,0.000596634169700212,0.000705003582954764,0.000446670416750502,0.000374446310691246,0.000375913941653411
20/02/2009,0.000509626776351284,0.000581955506032835,0.000774863412697255,0.000449114324535905,0.000611265879408664
23/02/2009,0.000729604894461844,0.000685628080572165,0.000679206206464906,0.000495410030451879,0.000581845115172192
24/02/2009,0.000671920248109578,0.000765360842741476,0.000718211677993416,0.0005598937516281,0.0010049033139247
25/02/2009,0.000853544008289107,0.00102677529825281,0.000948111464147464,0.000571654163328942,0.000977541548861741
26/02/2009,0.000774965430929415,0.000957239591035165,0.000809809284001159,0.000474497512704677,0.000693582140022403
27/02/2009,0.000843397955731203,0.000838523189592508,0.000803454712146374,0.000676226689830764,0.000780832849341919
02/03/2009,0.000901506204765117,0.00080669584021828,0.000559742412849223,0.000490155957908322,0.000533322630511666
03/03/2009,0.00104872128096777,0.00128884111704511,0.000877783372669373,0.000742373663251459,0.000926179225345888
04/03/2009,0.000391091601512766,0.000977272089472475,0.000610063447918446,0.000394128958115842,0.000565848499706698
05/03/2009,0.00088666491081014,0.000817441506629643,0.000601303310084509,0.00059334953427924,0.000568448444114314
06/03/2009,0.00193187933930757,0.00164480411237758,0.00111301270962427,0.00091374537939365,0.000978761563776434
09/03/2009,0.00148550673587161,0.0013082265785422,0.00109830280765413,0.000839657230921174,0.00124900555985862
10/03/2009,0.000856104040205266,0.000582014785019054,0.00109091691330119,0.000644647025038122,0.000761813577280008
11/03/2009,0.000647154808362143,0.000740306936007837,0.000816663589554176,0.000649463294765428,0.00110758345939431
12/03/2009,0.000675441390813966,0.000704357770006876,0.000513167891243961,0.000227252439640456,0.000568607433737846
13/03/2009,0.000478289638576312,0.000963690023236505,0.00052498137641398,0.000406335602839048,0.000804582532151807
16/03/2009,0.000559793142646992,0.000805207410944573,0.000461031905600707,0.000244651858977589,0.000580466326104633
17/03/2009,0.000469105355226846,0.000472545326294904,0.000341131796000856,0.000269447598881549,0.000624109335440778
18/03/2009,0.000701064214423103,0.00100637061629534,0.000926216962257352,0.000956178501199904,0.000565610156469099
19/03/2009,0.000579091075673738,0.000526071962448175,0.000805339344602862,0.00038706376147624,0.000339675926561441
20/03/2009,0.000261604266585224,0.000280326550903301,0.000675187265133797,0.000377080134576083,0.000726310625375124
23/03/2009,0.00038049602633608,0.000460238900432389,0.00104953548578871,0.000311599502716402,0.000358692977827383
24/03/2009,0.000345104291656099,0.00043146315517937,0.000463506069968059,0.000273761619015289,0.00042397179855926
25/03/2009,0.000501286325231428,0.000674032761016847,0.000714135767317876,0.000363146280038867,0.000531914239666266
