dts,rsv_n_1,rsv_n_2,rsv_n_3,rsv_n_4,rsv_n_5
05/04/2004,0.000107029514846933,5.41556345839884e-05,2.16305450664902e-05,2.06811541700528e-05,2.55057891538159e-05
06/04/2004,0.00028150987825429,7.39397919649054e-05,0.000117715834020427,1.81870730052911e-05,4.47521322072986e-05
07/04/2004,0.000178932408855348,0.000160936471443858,7.45284648319273e-05,2.73032422624172e-05,6.58492792007319e-05
08/04/2004,0.000187016284354112,0.000112696316302703,0.000109111414693631,5.03789184323926e-05,5.88709422005418e-05
12/04/2004,4.06225777391883e-05,0.000137674485484788,5.87278781308383e-05,1.1808080719887e-05,2.27257183905594e-05
13/04/2004,0.000279197261927929,0.000197897768895826,0.000145857435943608,5.92270955987848e-05,6.17144111832574e-05
14/04/2004,0.000297153136701604,0.00013170266572909,0.000108823944471509,2.83447185277391e-05,4.65514863271783e-05
15/04/2004,0.000636945336062624,0.000181282776805488,0.000319306008445707,5.08852883948364e-05,7.70211998168982e-05
16/04/2004,0.000223832616925593,0.000311770029942188,0.000258413069267884,6.93552773886001e-05,8.52192491304503e-05
19/04/2004,0.000183593753134297,6.55694896717127e-05,5.51988179830858e-05,2.69629756623352e-05,3.4158445023726e-05
20/04/2004,0.00012108630673177,0.000343580056423656,0.000223332910612023,5.1270339135855e-05,8.95555169457131e-05
21/04/2004,0.00024325484435049,0.000341367117351052,0.000301550766322049,4.02530826059313e-05,6.09897062248254e-05
22/04/2004,0.000298186425067971,0.000160282521235675,0.000216039794223936,0.000109661168246552,0.000108451605482516
23/04/2004,0.000292720408124148,0.000239862314547012,0.000186935160630981,7.8685283001112e-05,3.66761473568299e-05
26/04/2004,0.00025818542287686,9.6442369714434e-05,0.000175839628863806,5.4010335170704e-05,5.90135141107005e-05
27/04/2004,0.000233899212494289,0.000247830958286886,0.000139768465373085,4.25176956196884e-05,5.29317319683165e-05
28/04/2004,0.000282745008928416,0.000270255956215641,0.000188921104660331,4.55366609932585e-05,0.000101343391396721
29/04/2004,0.000542516428979917,0.000372846226044579,0.000337425064272698,9.47127467594639e-05,0.000109551364199658
30/04/2004,0.000519153969588058,0.00046142257137855,0.000534181915785791,0.00014464409912425,0.000195474031839673
03/05/2004,0.000286423376249181,0.000283090256318415,0.00014396460384676,5.52869958255775e-05,7.2775922035248e-05
04/05/2004,0.000394224958000559,0.000154362075047636,0.000269028830298062,0.000102612812447968,9.27245180202267e-05
05/05/2004,0.000214005244428478,0.000120539423218285,0.000171677154959029,8.03888847407272e-05,7.0531800944207e-05
06/05/2004,0.000284316184097233,0.000203643436059377,0.00011592178863954,8.28413726035904e-05,6.40314220122685e-05
07/05/2004,0.000265530291088143,0.000343317902030905,0.000226543319678711,9.42027482955155e-05,0.000111411670390861
10/05/2004,0.000279247308956763,0.000344299115510562,0.000209697283088512,8.1388127624361e-05,5.93184152133136e-05
11/05/2004,0.000193274682543714,8.13619676519432e-05,6.27859885703466e-05,5.00428027174483e-05,4.86599477921417e-05
12/05/2004,0.000299637736520865,0.000300753647717292,0.00058220406228998,9.40005144248951e-05,0.000116898066381136
13/05/2004,0.000223974536081929,0.000250019108087639,0.0001605277466494,5.28936672290245e-05,8.67759337038582e-05
14/05/2004,0.000360855871353469,0.000266072829653537,0.000303477462294191,9.15042518968152e-05,0.000120778556832715
17/05/2004,0.000268479073372675,0.000203303180445928,8.55623589594576e-05,4.29841826001399e-05,6.81746936187805e-05
18/05/2004,6.10143647537716e-05,7.0821810569583e-05,5.37785176303663e-05,3.40977807164947e-05,4.89472070934134e-05
19/05/2004,0.000136267960326944,0.000207872639551486,0.000171941240137195,8.04866003366688e-05,8.311937033632e-05
20/05/2004,0.000160504040487788,0.000175835608828901,0.000129837297491659,5.44562244529664e-05,7.81229035125955e-05
21/05/2004,7.11881166011831e-05,0.000114502018226208,0.000116435469283711,3.07763715793385e-05,5.98822028785858e-05
24/05/2004,0.000238899358084545,0.000208354080920875,9.75699030481189e-05,5.92379625000685e-05,4.848127970377e-05
25/05/2004,5.42923400047267e-05,6.8312612870879e-05,6.60934219100114e-05,3.00461661643563e-05,3.69282060449675e-05
26/05/2004,0.000278868458228656,0.000179805681027966,8.98985468026182e-05,4.17342671287158e-05,4.18090125645279e-05
27/05/2004,0.000168619937735654,7.95135584407071e-05,5.87585368573534e-05,5.06310637182375e-05,4.67259709934703e-05
28/05/2004,0.000118770381556955,0.000101481491789047,7.05171826125322e-05,1.01566721300189e-05,3.12288816463569e-05
01/06/2004,7.16243375702356e-05,0.000106885295761865,5.90905856372599e-05,2.81182850895931e-05,3.72151483923993e-05
02/06/2004,0.000102327500639542,0.000173690153947729,6.52511005747371e-05,3.51545723737782e-05,4.75856263061454e-05
03/06/2004,0.00036181568144869,8.05432052422747e-05,9.55922435793651e-05,3.39987349040882e-05,7.01550481721694e-05
04/06/2004,9.44406268494988e-05,0.000104858487754976,7.53527470617001e-05,1.75674819407912e-05,3.04374163544136e-05
07/06/2004,7.73392280162216e-05,0.000148936998544077,3.79277500987749e-05,6.39541605327913e-06,1.53707472510107e-05
08/06/2004,0.000155812897073183,0.00011110575333972,6.07170549157478e-05,3.53482763002858e-05,3.25595965388151e-05
09/06/2004,7.52643253471613e-05,0.000167201894241593,3.86294385114093e-05,1.94880918310328e-05,4.65890813066876e-05
10/06/2004,0.000161135317568146,0.000140701483397283,7.83757863636909e-05,2.36298583630288e-05,2.51368590675875e-05
14/06/2004,0.000122098609212766,0.000108406209627242,8.74084259778139e-05,1.84389758825363e-05,2.88161013796652e-05
15/06/2004,7.19831996288704e-05,4.40439109653674e-05,6.46797757978989e-05,3.28304470330933e-05,4.52891088700032e-05
16/06/2004,0.000124500000600944,2.78195114714566e-05,3.97890216461577e-05,1.23079324995942e-05,3.7188294760793e-05
17/06/2004,0.000381854659893767,0.000102974218011823,7.61163998661623e-05,1.68505631628848e-05,3.70760973136164e-05
18/06/2004,9.54466311133182e-05,8.10939030171003e-05,7.64040990262434e-05,2.48463095573323e-05,5.27576549924961e-05
21/06/2004,0.000196773212870474,5.28471956042311e-05,0.000128323559271353,3.09343190921701e-05,6.21740392392615e-05
22/06/2004,0.000137915660726868,0.000111063961403853,8.92623479838266e-05,3.82784784625388e-05,0.000102720384857403
23/06/2004,6.59376928482186e-05,7.63296291845607e-05,6.71559177917647e-05,1.87792534008243e-05,3.48170744624865e-05
24/06/2004,0.000101659322448848,0.000165546727473437,0.000146316341737001,3.44965678204947e-05,7.05347165776848e-05
25/06/2004,7.94882330029087e-05,7.6916795347574e-05,9.37462230120128e-05,1.78915147964634e-05,3.90477898477241e-05
28/06/2004,0.000447436762727342,0.000103166570872993,0.000119514679978778,2.91388765959247e-05,8.26340963138235e-05
29/06/2004,0.000375691114172673,0.00012538923774114,8.20227862313849e-05,1.44752851299882e-05,2.07578956045918e-05
30/06/2004,0.000236523339653679,0.000109018535947434,9.88568636146419e-05,2.89755189427428e-05,5.5116333304842e-05
01/07/2004,0.00015674985882758,0.000288797959675757,0.000380647702098819,6.37524163902946e-05,8.80502510792688e-05
02/07/2004,0.000323521717285063,0.000144210142747703,0.000241324171414902,3.99304648923015e-05,4.9458538146488e-05
06/07/2004,0.000148549492245446,0.000209918376921839,0.000207955185380307,5.27344235672911e-05,8.00540688064749e-05
07/07/2004,0.000156189093716611,0.000257110541684064,6.97548317339303e-05,2.20800634013169e-05,7.05947948697582e-05
08/07/2004,0.00017564049442404,0.00013771013490463,0.000208478520104495,7.20653368606039e-05,0.000112828553709452
09/07/2004,0.000130913412942159,0.000309431199174508,7.67706674227527e-05,5.23640926114491e-05,4.39940457627526e-05
12/07/2004,0.000226741016788772,0.000173207324285878,6.18607232036043e-05,5.56494166874023e-05,4.5987726934543e-05
13/07/2004,0.000106473661736526,0.000143986396383436,8.79594695668822e-05,3.12478724506384e-05,4.66495903805111e-05
14/07/2004,0.000306495973851083,8.69593507888065e-05,0.000182231977319306,6.55385224048713e-05,7.96767717518341e-05
15/07/2004,0.000420448649661694,0.000315646579680047,0.000104495900883932,6.3853577676397e-05,0.000135664595181382
16/07/2004,0.000179642578733498,0.000292736052460833,0.000243038282821156,9.34259781497593e-05,0.000109519594006764
19/07/2004,7.63847432884821e-05,0.000502606948949507,0.000170294577249572,3.99780945909049e-05,6.01316671410517e-05
20/07/2004,5.61639806720513e-05,0.000129965197942187,0.000107794657541455,3.59743402359672e-05,8.62115300665281e-05
21/07/2004,0.000232873173748447,0.00169747498420273,0.000315769407464924,5.45581121731071e-05,0.000336732240454632
22/07/2004,0.00015556817109561,0.000378939216173968,0.000247310873080104,0.000110018869463446,0.000112874144401467
23/07/2004,0.00033581709743959,0.00105828385685359,0.000173853281433964,6.69499539791289e-05,0.000108325114870836
26/07/2004,0.000178705291680739,0.00115523812237214,0.000213231630673479,6.44462872815402e-05,0.000105126595268939
27/07/2004,0.000220086906023027,0.000273377383618671,0.000261124262704269,3.82926152801711e-05,0.000118442464016706
28/07/2004,0.000464126720236207,0.000744799084343929,0.00014527204682045,4.82503209354423e-05,6.07287552122982e-05
29/07/2004,0.00013388358446962,0.000196855807619456,0.000110206946538816,2.36017698327339e-05,6.37648851722996e-05
30/07/2004,0.000194192691302612,0.000171298996190747,8.87166834626724e-05,3.12604773745203e-05,7.01523834777133e-05
02/08/2004,9.04329463545439e-05,0.000126367815410487,6.67941111041494e-05,3.90556722889849e-05,4.6907330433755e-05
03/08/2004,8.80318029136374e-05,0.000308721286559099,0.000120462940963621,3.57390507715472e-05,5.62282961014864e-05
04/08/2004,6.22769609660081e-05,0.000178683879610428,0.000144953530177473,3.59877013097826e-05,5.46739257400523e-05
05/08/2004,0.000149803109017143,0.000349332055655244,0.000175510158504186,4.92906293793217e-05,8.77117510457716e-05
06/08/2004,0.000360413651102297,0.000387053079875514,0.000278810417520136,5.99034362484356e-05,0.000156643732565345
09/08/2004,0.000176176538315122,0.000395724206715144,0.000151348165899752,5.26155873293664e-05,1.68115437756422e-05
10/08/2004,6.41745830640851e-05,0.000133522812730549,8.76948243691377e-05,4.11171420577989e-05,4.49367139504028e-05
11/08/2004,0.000209495189525306,0.000354507589272779,0.000287095910022113,4.82009334359994e-05,0.000100631272143438
12/08/2004,0.000186211297096134,0.000267919140353487,0.000376487051852149,7.94991161417701e-05,8.63353452551406e-05
13/08/2004,0.000207688692460445,0.0001910868666763,0.000257461365414545,2.8801833778011e-05,6.36026891415161e-05
16/08/2004,0.000220630257719694,0.000332740908751219,0.000106685447727546,3.21037893773623e-05,3.9518912012265e-05
17/08/2004,0.000206590811507259,0.000195912587848354,6.98445584896008e-05,4.36191081301381e-05,2.96868499722136e-05
18/08/2004,9.57101728908075e-05,0.000441910141240274,7.98642074143721e-05,2.83857144377355e-05,2.66953605789273e-05
19/08/2004,0.000284560493387023,0.000706459780334671,0.000110954883319422,3.10500437364482e-05,6.99835389115174e-05
20/08/2004,7.85662499007555e-05,0.000177387293653106,0.000121204329042043,2.56488880271875e-05,3.47001217749209e-05
23/08/2004,8.4113213597514e-05,8.42782930212278e-05,0.000106008983962386,1.6185032957233e-05,3.66057288538114e-05
24/08/2004,4.98839423139097e-05,0.000297189563928945,0.00010720903055312,4.07880104464996e-05,4.06611415771245e-05
25/08/2004,6.83303275429462e-05,0.000232435735046169,6.55565632311033e-05,1.82723353748791e-05,4.18195430258109e-05
26/08/2004,0.000234785941548153,0.000184674206781053,8.2709730693247e-05,1.80825501444089e-05,3.57674674923564e-05
27/08/2004,0.00019486124490002,0.00013589144904999,4.72243426795797e-05,9.01697096838016e-06,1.84860199793331e-05
30/08/2004,0.000117998630358981,0.000201816070840491,8.09183702011672e-05,1.37189142728368e-05,2.59119107002219e-05
31/08/2004,0.000139565481012605,0.000198514218223643,0.000221845085916536,3.70566777480621e-05,2.90886530769065e-05
01/09/2004,0.000265488695592676,0.000181126335019225,8.70838575075681e-05,3.17080098876423e-05,5.03500962815018e-05
02/09/2004,0.000124608345682292,7.72335135964493e-05,6.40481836928122e-05,2.19242005057024e-05,2.02436655163957e-05
03/09/2004,0.000293937805927082,0.000307979346945584,0.000217676326699372,2.66625103536133e-05,5.76424610745775e-05
07/09/2004,0.000132830226153398,0.000290795354647229,6.17298989973885e-05,2.32565311460991e-05,4.62197292880411e-05
08/09/2004,0.000153949204121448,0.000205662279188453,0.000184316088808299,2.72101367249014e-05,2.69568537507867e-05
09/09/2004,0.000127423680150616,0.000386804743698062,8.43406872661917e-05,2.78444747828138e-05,2.82750304048724e-05
10/09/2004,0.000193267322113692,0.000108928672642611,5.64031561411473e-05,1.7131778528315e-05,2.9851885633291e-05
13/09/2004,0.000125483967263265,0.00013475896934495,0.000206646515506228,2.91311619580395e-05,5.68911427619279e-05
14/09/2004,0.00027643270105425,0.000153333481230242,0.000149632877853067,2.29390365950019e-05,2.72687431019277e-05
15/09/2004,0.000103162837510611,0.000304894110301337,0.000125710183839679,2.88357928573714e-05,2.60883452691946e-05
16/09/2004,0.000239501987171262,0.000215184018760658,4.74087144318992e-05,1.92187374258121e-05,1.09228302822323e-05
17/09/2004,9.49051728916505e-05,0.000187303242938549,6.545733341472e-05,2.54442805271679e-05,1.52261230972182e-05
20/09/2004,5.7917261005179e-05,0.00020110253666622,0.00015507513987679,3.07389860397963e-05,3.58385085589717e-05
21/09/2004,0.000213078152417357,0.000258367007965407,7.99229654695837e-05,2.52518725019978e-05,5.93228816392597e-05
22/09/2004,0.000242371205408538,0.000336388855225442,9.64405374008377e-05,4.78745618680148e-05,2.6105520503027e-05
23/09/2004,8.5119827322434e-05,0.000156315467437053,7.60827667597431e-05,2.30966763604698e-05,2.61591251107631e-05
24/09/2004,0.000225025661346219,0.000274195839098629,0.000192171086226769,1.45249958055118e-05,3.0582411673287e-05
27/09/2004,0.000142391556487425,0.000183459206330888,0.000107843009969764,1.67054693614159e-05,1.39589452855566e-05
28/09/2004,9.27460757160645e-05,0.000394453602589841,6.65603821468873e-05,2.03012841119269e-05,2.33583370979137e-05
29/09/2004,0.000134897360802721,0.00013858337347245,6.73417519796732e-05,2.51126702768697e-05,2.24103028512238e-05
30/09/2004,8.7788354602293e-05,0.000222591953721254,0.000104696031904438,1.98892998836568e-05,2.88179255478012e-05
01/10/2004,0.000149950627228222,0.000200203679099081,8.33043949705911e-05,2.13542383712277e-05,2.98809795806924e-05
04/10/2004,7.25377966896793e-05,0.000208313760136085,0.000195692145229702,3.18296840517923e-05,5.20701684930191e-05
05/10/2004,7.06407234651231e-05,0.000117494851849931,5.93868511186048e-05,1.72238284877919e-05,3.15402693900005e-05
06/10/2004,4.34210346848796e-05,7.03930882335587e-05,5.34634437704093e-05,1.65158454590272e-05,3.8378034290726e-05
07/10/2004,0.000160727884002435,0.000316895801361122,0.000337429674702122,2.21756267630638e-05,5.34968294648696e-05
08/10/2004,0.000143572437930227,0.000222568352571004,0.000125100610509205,3.93489800774245e-05,3.34639713240944e-05
11/10/2004,0.000117527836085826,0.000185731889643128,2.03291527353588e-05,2.60333126512644e-05,2.89328439810337e-05
13/10/2004,0.000206480385880358,0.000261246698051027,0.0001806495263247,7.77586866825343e-05,5.65833741943651e-05
14/10/2004,0.000306415526119739,0.00018132237796371,0.000118533846459753,3.90754380456264e-05,6.25515860730604e-05
15/10/2004,0.000256811028152323,0.000260059869706962,0.000211628495669639,2.32589515680277e-05,3.54456499532243e-05
18/10/2004,8.71448910427936e-05,0.00021218090137822,0.000128159529747733,3.16609879920966e-05,2.78727984796456e-05
19/10/2004,0.000221099028430917,0.000323369931020894,0.000108769698894573,4.20656375130535e-05,6.56970644525493e-05
20/10/2004,0.000161496400476294,0.000139219180938402,0.000113186613955548,4.12437004798349e-05,3.87640646834498e-05
21/10/2004,6.33650363012577e-05,0.000221966409691685,0.000131115802403756,3.28171906359143e-05,0.000154416657970825
22/10/2004,8.33976246538269e-05,0.000773102698638745,0.000145493591394491,7.41109388648267e-05,0.000126463897098927
25/10/2004,8.77764418448665e-05,0.000115288619014231,0.00010267915948695,3.06052916769202e-05,4.41794875568456e-05
26/10/2004,0.000113449015914806,0.0001836840759253,0.000132114755846767,3.7941046980044e-05,2.40746321196346e-05
27/10/2004,0.000173558805808557,0.000100952045421765,0.000138644890185888,1.08881545498259e-05,4.59497320484609e-05
28/10/2004,0.000113638310413573,0.000124651239959825,0.00015324821696944,3.16736841019847e-05,2.66049118038902e-05
29/10/2004,0.000145267851063029,7.92653995332309e-05,0.000126167404786164,3.96055065441569e-05,4.1893676199454e-05
01/11/2004,0.000211492163595235,8.95485907913171e-05,0.000118404699611257,2.15290435458149e-05,4.01997336979236e-05
02/11/2004,7.66182918013675e-05,0.000237197794072909,0.000128771656538057,4.41879938830967e-05,5.11180866501742e-05
03/11/2004,0.000211321282945476,0.000285440248022493,0.000202168788655369,4.33752078864804e-05,6.46385821616561e-05
04/11/2004,0.000211350733585744,0.000137010901593014,7.00707170544693e-05,2.67273841156654e-05,1.95760482224052e-05
05/11/2004,0.000462229786224581,0.000268227471977654,9.82100364420933e-05,2.12599724455596e-05,6.15036766390341e-05
08/11/2004,0.000261408992821525,0.000143571620587819,8.40824550954242e-05,1.99002079123697e-05,5.81974693076445e-05
09/11/2004,0.000158673578864734,0.00024873273056516,5.18180483890384e-05,3.97060820042939e-05,3.73491766611391e-05
10/11/2004,0.000149001998559504,0.000262675483503552,0.00019069128388594,3.02662298395649e-05,4.27287568477319e-05
11/11/2004,0.000124101424895282,0.000160935903022442,6.79520931766532e-05,2.99454225985915e-05,1.94663277928886e-05
12/11/2004,5.02679431678296e-05,0.000126754067135508,3.42726290882335e-05,2.35149181318148e-05,4.08167332974536e-05
15/11/2004,0.000107797212993484,0.000117648281685785,6.85213342992329e-05,2.03619442172663e-05,2.30267045906797e-05
16/11/2004,0.000110737292136637,0.000137848161598537,6.42243691762271e-05,2.70682418205333e-05,3.79664346341026e-05
17/11/2004,0.000112619215027101,0.000240351412443351,0.00010425318528776,3.2161880125416e-05,4.25942028410513e-05
18/11/2004,5.45559432254627e-05,0.000117989487449123,9.96746134663491e-05,2.35789014462944e-05,1.89017923559922e-05
19/11/2004,0.000282956728158904,0.00028830428513257,0.000112120977621005,1.29046266413414e-05,2.60215971748828e-05
22/11/2004,0.000378995180368474,0.000232635330381396,8.41974669449243e-05,1.80361913794086e-05,0.000100326218380672
23/11/2004,0.000244557361582184,0.000216647797271997,4.7603937570234e-05,2.65607293356129e-05,4.94168536154295e-05
24/11/2004,0.000166584485361943,0.000177809682825881,3.81925461113941e-05,1.74722613927449e-05,2.39428916502174e-05
29/11/2004,0.000249004535221614,0.000793566912733659,0.000140974701712143,5.07550971749017e-05,2.35968602276491e-05
30/11/2004,0.000283136813179435,8.62177924779679e-05,8.79454077454527e-05,4.65507174338089e-05,3.94323790691069e-05
01/12/2004,0.000212001606692047,0.000136186170129924,6.66179135222406e-05,2.05092865225346e-05,7.02190944556113e-06
02/12/2004,0.000245146937176185,0.000133974442753618,0.000101770794974165,3.08036559840118e-05,6.97229846658149e-05
03/12/2004,0.000489439573985635,0.000306800702114371,0.000155908315493163,3.2123655036631e-05,6.63589984951645e-05
06/12/2004,0.000228891054743536,0.00010568312124727,6.34523407505351e-05,2.24466517170277e-05,2.76478384296845e-05
07/12/2004,0.000574271639429057,0.000242799341095431,0.000260199332566908,6.25810990176532e-05,3.47245531896522e-05
08/12/2004,0.000439800866316833,8.73938378754954e-05,9.17029549428435e-05,4.45235348332229e-05,2.78246947817683e-05
09/12/2004,0.000134417735909388,0.000164215759612139,0.000116982626393328,2.83937165108661e-05,4.00545837307998e-05
10/12/2004,0.000101185523880221,0.000127333151357779,0.000154619051391777,3.63397563947715e-05,1.85438799479377e-05
13/12/2004,9.57822718684624e-05,0.000119338725936394,8.2121342210819e-05,3.39211306650228e-05,4.26328389562625e-05
14/12/2004,6.02422118100924e-05,4.78357913962972e-05,0.000229346792022061,1.88349888729038e-05,5.34044269941949e-05
15/12/2004,6.51848451541361e-05,5.85331919295515e-05,5.52818724734097e-05,2.14598390202884e-05,4.1301083763914e-05
16/12/2004,0.000181302417606648,0.000130278952483005,9.82810643639496e-05,3.52150562616537e-05,2.11543639361131e-05
17/12/2004,0.000150352515560048,1.49564357061852e-05,0.00012901653145398,4.83218621794779e-05,4.04554234956975e-05
20/12/2004,0.000475222587123351,0.000226952541773603,6.13943011991226e-05,3.18092078154607e-05,2.7905803576587e-05
21/12/2004,0.00042879175263258,9.62437649081307e-05,7.36330131659693e-05,5.57566967611321e-06,1.30436507506982e-05
22/12/2004,5.41737290964058e-05,4.65187303540989e-05,7.46857055393141e-05,8.16258654024607e-06,1.69522376136155e-05
23/12/2004,1.86888462287509e-05,6.27717687171318e-05,3.36571854944317e-05,4.86505644880585e-06,1.5596945759425e-05
27/12/2004,0.00020332568113166,0.000153331512709994,5.70804672953817e-05,1.63326351627589e-05,2.696007509136e-05
28/12/2004,0.000122002128788988,0.000124290357975933,3.38201776647359e-05,8.13311749779175e-06,1.51800193387939e-05
29/12/2004,0.00010366698360752,9.10526493656158e-05,2.27972610161799e-05,9.19314610349875e-06,1.99839699831803e-05
30/12/2004,7.08030616623935e-05,0.000109752301995168,3.34798487004034e-05,1.94706603798997e-05,1.738342969485e-05
31/12/2004,7.57913004424617e-05,0.000104362047158092,2.29178932666689e-05,8.03376660473817e-06,2.35954247171754e-05
03/01/2005,0.000428191806885416,0.000265445274505024,9.33937620086975e-05,5.09246631615259e-05,3.47410178728183e-05
04/01/2005,0.000231603228525416,0.000243038655283597,0.000262891920268975,6.69455917343604e-05,6.10122567162549e-05
05/01/2005,0.00015639706646548,0.000140848687391715,0.000172639719706492,5.68471927048526e-05,2.86749338733848e-05
06/01/2005,0.000225864927360205,0.000241369641716323,6.66528795568107e-05,4.76905401362581e-05,5.02586053878866e-05
07/01/2005,0.000151009737613227,0.000235878222378368,0.000143975818903888,5.36926672121939e-05,4.47819189030021e-05
10/01/2005,0.000548735813681742,0.000153561612473126,5.49857566844191e-05,4.25731585972038e-05,3.57485608544444e-05
11/01/2005,0.00249796193963168,0.00031123655393163,8.4666049751407e-05,4.14163166274508e-05,3.86677232175718e-05
12/01/2005,0.0007859809361681,0.00023681654748268,0.000118010987541712,3.53707619152974e-05,3.86220089726765e-05
13/01/2005,0.00053516917397304,0.000366430162049729,6.51785128963341e-05,5.58226520786624e-05,4.0909512627483e-05
14/01/2005,0.00018978901027024,0.000125344906841898,4.53206833496219e-05,2.95072165704633e-05,9.67505394109606e-05
18/01/2005,0.000190146014110986,0.000143702882505051,4.87982504775554e-05,2.86958671198465e-05,5.48388514523524e-05
19/01/2005,0.000135677359958554,0.000193861353841036,0.000115950198218911,7.67911935881897e-05,4.83991074476261e-05
20/01/2005,0.000148260403914869,0.000171282987849152,0.000100410700265832,4.66253410833586e-05,6.27649743666303e-05
21/01/2005,0.000123493583470215,0.000186080203450362,8.53761192052476e-05,3.40617131484602e-05,7.21534707388562e-05
24/01/2005,8.78185036431986e-05,0.000306514200546365,0.000236250867314008,3.01549566345117e-05,8.43134358641629e-05
25/01/2005,0.000111353787755292,0.000170479289957153,0.000146684287134581,2.00954303116137e-05,3.43893694539994e-05
26/01/2005,0.00028668398430371,0.000362305567764533,0.000139874318977527,2.02636528287471e-05,3.29580820776287e-05
27/01/2005,5.93724556085691e-05,9.97964917140895e-05,7.10628554543074e-05,1.6058226887086e-05,2.39214588638592e-05
28/01/2005,7.67808779730519e-05,0.000267720185831349,0.000184809220200238,3.78062748634212e-05,9.47472087203779e-05
31/01/2005,8.75385681222307e-05,6.0393449512668e-05,7.57333711497872e-05,1.78282259412874e-05,3.85737176926548e-05
01/02/2005,8.25850534852692e-05,8.76199764882128e-05,7.42063319657443e-05,6.71316607184524e-06,3.16103610343162e-05
02/02/2005,0.000111943629149923,0.00100803457626226,4.6768309294066e-05,8.91334672221342e-06,2.45948469957327e-05
03/02/2005,0.000393368399176352,0.000278503999136325,0.000169313677423921,2.3290816829657e-05,3.18827228252957e-05
04/02/2005,5.71797491795763e-05,0.000139499422068863,3.92464965828222e-05,8.35415164173992e-06,1.8199229909542e-05
07/02/2005,0.000127947822134467,4.88187995418154e-05,6.04983950337501e-05,8.24414373715631e-06,2.08352942841599e-05
08/02/2005,8.06944423374391e-05,5.3338553903187e-05,5.24109748660391e-05,6.63538843346538e-06,1.98095021453646e-05
09/02/2005,0.000501548773893535,0.000137583342836106,0.000340603587756531,6.31449952884481e-05,1.94969184300423e-05
10/02/2005,0.000465587271102318,0.000209075772637275,0.000139255057094103,3.04376133192915e-05,1.91576340831134e-05
11/02/2005,0.000207300918354259,0.000170333126503224,0.000112687367375555,1.64259916081724e-05,4.56357177957327e-05
14/02/2005,6.31899092004973e-05,0.000117584373529334,5.35481448700085e-05,9.27952742331977e-06,1.37996277490383e-05
15/02/2005,0.000248653456423722,0.000201039134747388,0.000111141844285991,1.11163689240385e-05,2.2272957733246e-05
16/02/2005,0.000167527534843403,0.000120642657140362,6.67146909691523e-05,1.00351760176631e-05,2.87150669104045e-05
17/02/2005,0.000739673928935153,0.000106459972964451,8.7694054821368e-05,2.61888040018443e-05,2.65199552221688e-05
18/02/2005,0.000222385635768181,6.75462667663498e-05,7.89896082447655e-05,1.30121481282826e-05,4.52827428293616e-05
22/02/2005,0.000238331295176555,0.000158765697205453,8.84371814144469e-05,2.28490200161178e-05,4.38592494066551e-05
23/02/2005,0.000168762351209324,0.000437736354388503,9.16020687043492e-05,3.30884377798826e-05,2.20603540235678e-05
24/02/2005,0.000217253734172213,0.000172313326438407,4.69108098982953e-05,1.52694687192326e-05,3.34434589972114e-05
25/02/2005,0.000120192982363121,0.000133060298310829,3.7334853236115e-05,7.23211846648534e-06,1.56847085853115e-05
28/02/2005,0.000266821084756226,0.000118895995577206,5.18058002641894e-05,9.22834174392931e-06,2.67400952934011e-05
01/03/2005,0.000115738231815034,5.50631694046496e-05,6.48624287701595e-05,1.22820816605138e-05,2.9037558401235e-05
02/03/2005,0.000124558426209826,0.000127942360848315,8.62438723633208e-05,1.83214177603153e-05,2.18907684772633e-05
03/03/2005,0.000735754889660256,0.00010723132876222,5.27359195210441e-05,2.22958572187603e-05,2.08865663109885e-05
04/03/2005,0.000279025900612468,6.05144631300385e-05,3.13002479831386e-05,1.93359717878519e-05,2.19704515069326e-05
07/03/2005,0.000172574920691813,5.01851749896227e-05,0.000101215517830949,2.07922959401112e-05,4.18786834897937e-05
08/03/2005,0.000759504028873466,6.91606245061418e-05,9.91879702386164e-05,1.37938631028724e-05,3.32049026444238e-05
09/03/2005,0.000329710923526781,0.000191960335139434,8.32027438564835e-05,2.42311576124293e-05,5.09655323167488e-05
10/03/2005,0.000366463716312804,0.000175965527302114,7.80100924996804e-05,2.81089161617216e-05,3.25142381980512e-05
11/03/2005,0.000109929787323698,0.000208037847963847,0.000152774296078088,2.76857512756339e-05,4.06246951896048e-05
14/03/2005,0.000225987158749342,0.000121222350189152,3.53978707156242e-05,1.25046184227892e-05,1.41150979667004e-05
15/03/2005,0.000151848454448564,0.000222560534724532,0.0001299162285819,1.80433557446101e-05,3.68568457017755e-05
16/03/2005,0.000194032269195824,0.000275051262074555,0.0001348691134189,2.75864031531767e-05,5.8100683960751e-05
17/03/2005,0.00018976317122733,5.58173666681841e-05,6.75839580049491e-05,3.54135644712612e-05,3.43108571582444e-05
18/03/2005,0.000174156741010556,0.000138700065542351,6.87662784649149e-05,2.15404761814488e-05,5.65433918373163e-05
21/03/2005,9.54943307233572e-05,0.000181770321036114,6.08326862161339e-05,3.46483704228524e-05,3.30122907229206e-05
22/03/2005,0.000257694465540608,0.000128096035246104,0.000144351000193601,2.32942350203319e-05,4.56566027084905e-05
23/03/2005,0.000208678266147555,0.000127465445798557,7.87184312528908e-05,2.76261769270111e-05,2.69710688034081e-05
