dts,drets_1,drets_2,drets_3,drets_4,drets_5
25/10/2007,-0.0109335352885102,0.00419185575440419,-0.00862374102308178,-0.00497144269575881,0.012584214283355
26/10/2007,-0.00156113708042166,0.0120847678112105,0.00377826612553765,0.00705421920714853,-0.0264588700403162
29/10/2007,-0.00334646912539879,-0.000994652839524717,0.00463016346347682,0.0072592753069844,-0.0063443066574589
30/10/2007,0.00391047004244339,-0.0161972693376058,0.00862473118257399,-0.0052473348706182,0.0354925871110337
31/10/2007,0.0122856870254966,0.0136749720515864,0.00119209464349809,0.0101107930218682,0.03401101225698
01/11/2007,-0.00627391772724374,0.00375299269439412,-0.0172602067093055,-0.0163916321350689,0.0138522920410694
02/11/2007,-0.0100020470912808,-0.0209239362099027,0.00369846473054866,0.00419283219835656,-0.00566298029736442
05/11/2007,0.00415203454406224,0.00294730105923039,0.012490563377164,-0.00519304113807053,-0.000544069961782983
06/11/2007,0.0244277602036982,0.0254195283853592,0.0192525409968941,-0.00344024089452067,-0.00410166570923998
07/11/2007,-0.0213745358402015,0.00724861446651267,-0.0380353758061028,-0.0104022208177482,-0.012862513901517
08/11/2007,-0.0621762668943682,-0.0332450197304268,-0.0273781828098861,-0.0364285187132078,-0.0213514064446622
09/11/2007,-0.0323716333447428,-0.0395786092988838,-0.0145494408282655,-0.0404916998592555,-0.0159165340963696
12/11/2007,-0.0700311623029388,-0.0185737812302544,0.0151108911830267,0.00328431454065534,0.00328898881674399
13/11/2007,0.0544379860216938,0.0237111324538223,0.016074249123055,0.0240309661312219,0.0270659281841261
14/11/2007,-0.0640158102917865,-0.023409628314384,-0.0286227419780165,-0.0240776905868702,-0.0218794759837254
15/11/2007,-0.0154122982548119,-0.0195498226692719,-0.0088275804907256,0.0051234639743254,-0.00296271531145212
16/11/2007,0.00516737854402396,0.0219486322732115,0.00535347044479326,0.000654959247281348,0.00735535260370171
19/11/2007,-0.0110877563834135,0.00668898225854724,-0.00675283376641781,-0.0217719353391799,0.00235148652882016
20/11/2007,0.0183962511129358,0.00920605822306157,-0.0143822714278313,0.0133814785337449,0.0116295763509905
21/11/2007,0.0135992516300136,0.00988918861815646,-0.00109006151647429,-0.00954164523003265,-0.00380005444368935
26/11/2007,-0.00550608325685059,-0.0133490602181125,-0.0458749900667142,-0.0246687954619586,-0.0348922703881947
27/11/2007,-0.00378429766112322,0.0368251217527651,-0.00401682803897839,0.0172761167447075,-0.00665007956570683
28/11/2007,0.0190521027199331,0.0310461729072302,0.00857499508840763,0.0251135670859961,0.00865063395729544
29/11/2007,0.025136210884508,-0.00892211290346183,0.00999210393115264,0.00699549413287178,0.00149296824238332
30/11/2007,-0.0272565858292314,-0.00356195786871248,-0.0149030820531215,-0.023039125081351,-0.00860752796367537
03/12/2007,-0.0159678172967677,0.0113625707695345,-0.00757695551222102,0.00291821593254132,-0.0183754960026742
04/12/2007,0.0164648254043597,0.0504551083111753,-0.0209640622318765,0.00678532711124727,-0.000297928511020649
05/12/2007,0.014548038906457,-0.017725030206725,0.0018133453049209,0.00900045871727528,0.0306086539716622
06/12/2007,0.0198296381619011,0.00523083444642066,0.00577368172936407,0.0147781301661428,0.0101763197921513
07/12/2007,0.0182729251240777,-0.006480393942814,-0.0183963035845282,-0.0120722214430279,-0.00230944233085425
10/12/2007,0.00401796482982131,-0.0123768718047942,0.000724895670416295,0.00320630346301637,0.00375033650193029
11/12/2007,-0.0333472983510719,-0.026411178920618,0.00716534844995385,-0.0149786659126182,-0.0174359515602348
12/12/2007,-0.0121582369412695,-0.0200246905961878,0.000656913519952322,-0.0031377003906473,-0.00723388745435577
13/12/2007,0.0076966017783166,0.0141394119105622,0.00552609563641566,0.00564513024205231,0.022960785002167
14/12/2007,0.00109953148541225,-0.0205694284110529,-0.0125060443393177,-0.0146549486308923,0.00765059855709013
17/12/2007,-0.0316164585132996,-0.0492425722439647,-0.0198004166513331,-0.00533729216285288,-0.0187240733193193
18/12/2007,-0.0185051257416173,0.0152938428609194,0.000363104419236585,0.0208593955179922,0.0057728243332537
19/12/2007,0.000542090287343686,0.0292511809473132,0.00567692090407611,0.0098577589711112,0.00403296835774785
20/12/2007,0.0109997835352332,0.00509040743743323,-0.00948257223722087,0.006890154356002,0.00113537252696389
21/12/2007,0.0161209326593158,-9.77926207305566e-05,-0.00210544743941512,0.0120495328621303,0.00639503142544617
26/12/2007,-0.00211331370990984,0.0170996477337357,-0.0108809479357037,0.00161754573171707,0.0087707109621594
27/12/2007,-0.0016092250833831,0.0197435345830849,-0.0132490073935146,-0.010343196512264,-0.00636213459782124
28/12/2007,-0.00439539452369545,-0.0104529609202307,-0.0180219450440454,-0.0016379093587724,-0.00166212473571155
31/12/2007,-0.00579182418329825,-0.00888926261622192,-0.0070070633686319,-0.0133540840015531,-0.0128600600872941
02/01/2008,-0.0218473868691547,0.0123006810336176,-0.0149182390508445,-0.0280851997186716,-0.0152280292126048
03/01/2008,-0.00231532870950812,-0.00900251168883335,0.0079067310702449,0.00448799252366618,0.000578871498800575
04/01/2008,-0.062325104643399,-0.0500065315369227,-0.0175210200734536,-0.0268717091531831,-0.023007243675838
07/01/2008,-0.0230964623752846,-0.00148941269647054,0.00576745821299611,0.00199920433474142,0.00347626115407295
08/01/2008,-0.0505590419483101,0.00457338716626765,-0.0321282079937101,-0.0278502893226944,-0.0355209449706515
09/01/2008,0.0457845609825848,-0.0262562327466315,0.0274110740180977,0.00315985565307657,0.0356450273009559
10/01/2008,0.00426722209080942,0.00606149813836379,0.00765310407835042,0.0267742242020569,0.00115928318321066
11/01/2008,-0.0204279686980245,-0.0353135115573814,-0.00463647136513759,-0.0141178654745004,-0.00147632222425411
14/01/2008,0.00617760794448213,0.00916596073717146,-0.0105931250382107,-0.0174726788305334,0.000591754429420049
15/01/2008,-0.0501306461866109,0.000153621650153062,-0.00653564923937042,-0.00820962295858076,-0.000287991871091245
16/01/2008,-0.0313359886068959,0.0052567366931845,-0.0145635039754667,0.0105966347578578,-0.00931623383484323
17/01/2008,-0.00715372777103058,0.00895558191037544,-0.0290808611385909,-0.0156568332719955,-0.0227679294472344
18/01/2008,-0.00618989948748121,0.000874549392991702,-0.00449615363170808,-0.0150039251994931,-0.00424165272134014
22/01/2008,0.0606935025095699,0.0537027870030285,0.0496930266887728,0.0144689811833863,0.0138635384817031
23/01/2008,0.0201237018986419,-0.0190577826667804,0.0654699283571169,0.0568323914396235,0.020207190852784
24/01/2008,-0.0321690335363439,0.0367046108582263,0.0413606280625167,0.0164111423781917,0.0268389469186312
25/01/2008,-0.0660449122960024,-0.0120550473982318,-0.0760680392425205,-0.0246855823756641,-0.0562619891802183
28/01/2008,0.0123548847260113,-0.0192734971955104,-0.0111183291803202,0.00638303709793595,-0.00762174195709165
29/01/2008,0.00305842379776033,-0.0206895808108328,-0.00284186072737696,0.000654548150566969,-0.00856427747254044
30/01/2008,0.00569783611055856,0.0117523980523654,0.0165337491192438,0.00142799066437701,-0.0101885848762356
31/01/2008,0.0422892986430285,0.113641035343108,0.0165596742544693,0.0276104378458692,0.0192592898250563
01/02/2008,-0.0203019543905287,-0.0535541811814033,0.012890755081658,0.0172739825619407,-0.0168921300074687
04/02/2008,-0.0187403086102143,-0.0039543603404077,-0.0453367894546274,-0.00472142062949247,-0.011854341426645
05/02/2008,-0.00785520972942783,-0.0099264810133134,-0.0128348595884315,-0.0173747715569153,-0.0261157913660927
06/02/2008,-0.0716414639513414,-0.0602659497902413,-0.0099656644714003,-0.0174279483999939,-0.0280094523469117
07/02/2008,0.00846718149198934,0.0556087655236155,0.0650706849838504,-0.00700610618188762,-0.00813507536067264
08/02/2008,0.0278469018431484,0.00246464107664226,0.0132422897308756,0.0054470217863507,0.00736760358189408
11/02/2008,0.0120406340193212,0.0282554295125784,1.02698898594225e-05,0.0222975745813221,-0.0126713985052671
12/02/2008,-0.0446142384897853,-0.009411136711832,-0.0089254973319882,0.0181384920829764,-0.00140643438275598
13/02/2008,0.0193063183659375,0.0345144800740807,0.0150998770625673,0.0122721942391748,0.0090288780747725
14/02/2008,-0.0120603307935788,-0.0230419580446651,-0.0184920581289378,-0.0161003522006792,-0.0128786654707478
15/02/2008,-0.013236649058539,-0.0275610964984059,-0.00471728675294895,0.00301589657620894,0.00106580503885333
19/02/2008,-0.0297093919970369,-0.0166151152266657,-0.0275820017341043,-0.0142899885829782,-0.0206850638505958
20/02/2008,0.0125244356191497,0.0254347818486508,0.0200493305793446,0.025349938326753,0.0039015092496325
21/02/2008,-0.0359391775744849,-0.0507669128510356,-0.0267871143669481,-0.0085769565274941,-0.019039989361783
22/02/2008,-0.0236057592989394,0.022013187026418,0.00767774166187893,0.0140443346678219,-0.0156863560174857
25/02/2008,0.00814335062232309,0.00905971126393201,0.0122500864966392,0.0222226887629051,0.00577356647960084
26/02/2008,0.010472112637995,-0.00125716225673438,0.0121221979233467,0.0504189045879555,0.0259819962086814
27/02/2008,0.0403768451403654,0.00509086558961365,0.0437250293369313,0.0290652683329619,0.00354204341044273
28/02/2008,0.0202274475709529,-0.0338177661448386,-0.000415551904119996,0.00363355214159872,-0.00107622487853462
29/02/2008,-0.0306587646285576,-0.0355827427706326,0.0045112127879758,0.00183821627518237,-0.0175090487260181
03/03/2008,-0.020557301160567,-0.0187318083434169,0.00698015486106144,0.00280232759273076,-0.00408655152636333
04/03/2008,0.0211688554712298,0.0561322929426963,0.00991389302197733,0.0221726147759482,0.0179441885136564
05/03/2008,0.00694002545286431,-0.00547494106043638,-0.00903535450678091,0.00286540150140926,0.014324855948164
06/03/2008,-0.0267916533179754,-0.0305874808102128,-0.0120219710777054,-0.0224124129421765,-0.0201199711568893
07/03/2008,0.0170574929194969,0.0306988280505951,0.00875362935243328,0.0172619514159499,0.0231930530275998
10/03/2008,-0.0200233110126245,-0.000463883822545627,-0.00252120650505726,0.000498062363219342,0.00895839861808996
11/03/2008,0.024177702614234,0.0180550818638114,0.0241615914605801,-0.000361399798446164,0.0326127199237985
12/03/2008,-0.00948067556772737,-0.00778966388094582,-0.00909209855815113,0.00628245414451865,-0.0190073185094668
13/03/2008,0.0300949375135007,0.0441454490159357,0.00481806678717722,0.00806927495726072,-0.00140680023638614
14/03/2008,-0.0238442256796427,-0.00394481868635807,-0.0295783270732928,0.000338538499053304,-0.0289719010576801
17/03/2008,0.0332686957888312,0.0115154690949541,0.030073841271545,0.0173425718936065,0.0342089833763115
18/03/2008,0.0279066667850456,0.0478549866124992,0.0358051616631521,0.0167922334920763,0.0223611280169715
19/03/2008,-0.0261882776718055,-0.0142748716676638,-0.0416672691296292,8.1685720839865e-05,-0.0268837526579854
20/03/2008,0.0168015187177165,0.0423248996970746,0.0044749236167278,0.0101832388141044,0.0169261937428272
24/03/2008,0.0424581632084456,0.0321941499822613,0.0296765420306915,0.00631404649514066,-0.00307264886630361
25/03/2008,0.00548988807016362,-0.0141313680605675,-0.00390346084109632,-0.00143453579411575,-0.00477856058590359
26/03/2008,0.0324299996446621,-0.00362599599962032,-0.0151399249794847,-0.00418603112964318,-0.0170198214292265
27/03/2008,-0.0336714637540079,-0.0491101311237219,-0.0139171797419564,-0.000781861053263156,-0.0152188852058205
28/03/2008,0.00689545312783528,-0.0204129287501024,-0.0115610906654951,-0.0122334716281311,-0.0110455183486007
31/03/2008,0.00209829243917085,0.0161248247241764,0.00455431014246054,0.0089991847339487,0.0198859955831291
01/04/2008,0.0218962921347022,0.0503953437905889,0.0189775738025958,0.00352040342731338,0.0256964374571334
02/04/2008,-0.00764100869160968,0.00164775876910437,-0.00956733345174012,-0.012647960248514,-0.0115666785464521
03/04/2008,0.0289328488066755,-0.0067947040725948,0.00866983283130889,0.0111851645681195,-0.000340845603192343
04/04/2008,0.00616738416455512,0.0171381223341184,-0.00121692655809867,-0.00137194378725977,-0.00276016785310752
07/04/2008,-0.00262227695337615,-0.00792386200983096,-0.0251415179053214,0.002576318236505,-0.0183917527916065
08/04/2008,-0.00418309842741259,0.0199459481090307,0.00252422963744518,0.00603928397457402,-0.00242111278190717
09/04/2008,-0.013381992504589,-0.0309933005152708,-0.0227525617356021,0.000594783204573162,0.00902624668183502
10/04/2008,0.022505857596546,0.00653922426733377,0.0138126712350663,0.0169633090062416,0.0089721087306937
11/04/2008,-0.0374107038299866,-0.0201814466564767,-0.00935084111734262,-0.00574058135808971,-0.0167941927151498
14/04/2008,0.00598578329647177,0.00891464226542743,-5.59727490000335e-07,0.0062337218134036,-0.00959361325382771
15/04/2008,-0.00788050454431407,-0.0120751058135124,-0.0124621935406899,-0.00118468221100087,0.00354784515299141
16/04/2008,0.0120558268380414,0.0170435124801695,0.00972411323559079,0.0140099665176962,0.0121997675983952
17/04/2008,0.00401132325297618,-0.00445927450054399,-0.000830345751554747,0.0149941149993681,0.00858136687973433
18/04/2008,0.0115630996118291,0.0478095645139706,-0.00079031434377135,0.00693613815644338,0.000339834753602735
21/04/2008,0.034514081648864,0.00099740377897492,0.0259468889035708,0.0184266271644401,0.00956712584778791
22/04/2008,-0.0452943016969136,-0.000682824647980772,0.0129000198929521,0.00630883772598727,-0.00886663522089213
23/04/2008,-0.0080204913353263,0.0103995334576453,0.00788059534086684,0.0086783040942265,0.0336296729057113
24/04/2008,0.0230181856608013,0.000775086769162038,0.0143618329437456,0.00604939952093243,0.00377827499194429
25/04/2008,-0.00469635042490646,0.0423263210656874,-0.0197128920066971,-0.00900322317002511,-0.00768687147741558
28/04/2008,0.0143293740239915,0.0194405488618179,-0.00943552836183714,-0.00622269512613199,-0.0326163064737979
29/04/2008,0.0220195562030453,-0.00872594317583106,0.0125819743392036,0.00449510837642868,-0.00242470358451483
30/04/2008,-0.0132391378180786,-0.0309429498030945,-0.0027279037954112,-0.0176685444916003,-0.00977313185704309
01/05/2008,0.0307028828556741,0.00812000637579869,0.0442816371058456,0.014183893141188,0.0321428581139235
02/05/2008,0.00469823068033308,-0.0396521010244761,-0.00745707043643,-0.00713679988435224,-0.0129489966357243
05/05/2008,0.0127760238293612,-0.0157774826671829,-0.0060708453135414,0.000744169301531919,-0.0298467404001647
06/05/2008,0.00996100282473904,-0.0019714926309011,0.00915778101712967,0.015243166649483,0.0231439244082803
07/05/2008,-0.0189329624997595,-0.0273379459247582,-0.0169401601991989,0.0135288029833463,-0.0193264277168416
08/05/2008,0.00645389659636035,-0.0125688959614454,-0.0139789512145875,0.00940635255378414,-0.00342786173860494
09/05/2008,0.000597140954675709,0.00289218712871035,0.00472100802377853,0.000799759756270375,0.00885929201747049
12/05/2008,0.0152784072875861,0.0205988604914738,0.0167455911813341,0.0118931505869174,0.0185294907833998
13/05/2008,0.00687308657817522,-0.000672670555912884,0.00270742459473133,0.0103456942212084,-0.010372412966029
14/05/2008,-0.0267606600300458,-0.0102077145191843,-0.0115992519369102,0.00825968621700261,0.00332460953011409
15/05/2008,0.0131583823066721,0.0298722237846564,0.0333397862034483,0.00806205002324187,0.0132194952439495
16/05/2008,-0.0124322688922066,0.00541754001078027,0.005286095481419,-0.00280826741159127,-0.00988982185872533
19/05/2008,-0.0205697758235266,0.0423996011034,-0.0109491750687796,-0.00747457933848172,-0.0148461701728983
20/05/2008,0.0211009187006397,-0.0167036928129453,-0.0150057443171781,-0.00294959909334364,-0.0175521302318004
21/05/2008,-0.040060077690466,-0.0290573173236956,-0.019172743343066,-0.00933735027723512,-0.0210582436946364
22/05/2008,-0.0125206486208821,0.0119380178776146,0.00510889236943937,0.00805430075874763,0.00283336188801796
23/05/2008,0.00193058104521739,-0.00268903813941078,-0.0146941222966715,0.000481588014439116,-0.00852050699284442
27/05/2008,0.0180889506100262,0.0283894770902614,0.0236733471727969,0.0265844072518226,0.0116835149622783
28/05/2008,0.00022622009459437,-0.00397022967584696,-0.0166800947936793,0.0171369529392469,-0.0123372348176184
29/05/2008,-0.00117346794498884,-0.00494978818540114,0.0262584274187517,0.00804449849088168,0.00247635958991142
30/05/2008,0.00457522502894588,0.0146671006663534,0.0200565521403175,0.0059570233750869,-0.0119739425574824
02/06/2008,-0.0134640608522583,-0.0108878574159144,-0.0131852000979528,-0.0065611586165127,-0.0146174487418696
03/06/2008,-0.0070308579351597,-0.00583579248569665,0.000739536299455596,7.51304928076121e-05,-0.0220718801832911
04/06/2008,0.00617249913476373,0.0142440748228387,0.0144186194989501,-0.00148579066636345,0.0105859484009844
05/06/2008,0.016451138810581,0.0288060254016381,0.0247170897247097,0.00687362381047247,0.0178597655096529
06/06/2008,-0.011243972762831,-0.0310246800512484,-0.0397473673048111,-0.0271479948212607,-0.0180324543753942
09/06/2008,-0.0167425884837294,-0.0191550586043649,-0.00940246234386084,0.00918388584276611,0.00469282068146703
10/06/2008,0.0276982204705344,0.0185874801955656,0.0045791054414757,0.00374134148341567,0.0159580477851602
11/06/2008,-0.0170790251277891,-0.022873105005018,-0.0257993917659333,-0.0187378753587431,-0.0250824613659264
12/06/2008,-0.0508749997510189,-0.0304331617586868,0.00770217708360551,-0.00337107362619285,0.0294255742732184
13/06/2008,0.00401234581533372,0.033737842611798,0.00417045184277079,0.0117010519917662,0.0163070717967558
16/06/2008,0.029809521995845,0.0403668164303441,0.00420285181741541,0.00753859378745618,-0.00344960299104754
17/06/2008,0.019911326349878,-0.0063630591727005,-0.0168212187222096,-0.0187433420668309,-0.0131346315616475
18/06/2008,-0.0128466680430129,0.00851047310892606,-0.0192004953401894,-0.00176726801738291,-0.00280799410903362
19/06/2008,0.0143521409305703,0.0278132867764207,0.00747711706829287,0.0115763757960381,0.013263730716283
20/06/2008,-0.0239323732174983,-0.0312873395061584,-0.0288136255992291,-0.0197006386053778,-0.0227386212675909
23/06/2008,-0.00577805197919427,-0.00258693907156001,-0.0117478580786783,0.00218584965744836,-0.00958800981911441
24/06/2008,0.00469627176908514,0.00162156498936406,0.00570986496557391,0.00592922140354532,-0.00252059347221872
25/06/2008,0.0159702025646823,-0.00558564842007135,0.00771667799465609,0.00967503934797693,0.0234815192074963
26/06/2008,-0.0337535229679438,-0.0375831974716661,-0.0203301929109127,-0.0191114214995605,-0.00789061655013195
27/06/2008,0.021750893609455,-0.00797044415142724,-0.00462995789763017,-0.00490834585819364,-0.00506397031536224
30/06/2008,-0.0159906080011969,-0.018786582820606,-0.00857138033778003,-0.0107389316751085,-0.00580024852493765
01/07/2008,0.06147357362382,0.0196478390407625,0.00472942678869119,0.0108675457890859,-0.0129181780711485
02/07/2008,-0.038062581476666,-0.0363099619385191,-0.0147942822174372,0.0051434801478574,-0.0374796895194661
07/07/2008,0.0110843073353703,-0.00158893968461341,-0.0336895736168953,0.0139506192260267,-0.00421851505759156
08/07/2008,0.0243905597907724,0.041215227909283,0.0110284555048787,0.0158924251692172,-0.000402520289962053
09/07/2008,-0.0325196244935273,-0.0560982008586302,-0.0292539686185774,-0.031143207319305,-0.020798634722042
10/07/2008,0.00904340959561671,0.00282489211771156,0.0306171897439473,0.0156215662098458,0.0059186223119468
11/07/2008,-0.0170959601210071,-0.0131435815344351,0.00412616589767931,0.00689166052759195,0.00476253929190764
14/07/2008,-0.0299594405728299,-0.0481579078682961,-0.0351453941487882,-0.0200619854587544,-0.0165900650736424
15/07/2008,-0.0173476358462883,0.0132427825512025,-0.00471318603269342,0.0109486642660509,0.0493713902842565
16/07/2008,0.0169916648209904,0.070717518433005,0.0201002201510207,0.0281554887100758,0.0422781733978913
17/07/2008,-0.0133720138253647,0.0175419934228596,0.0102778835321738,0.0116811375106043,0.000369024907034724
18/07/2008,-0.0174070826010302,-0.0162236878124242,0.00741883375998684,0.0228173328762717,-0.0136820365892899
21/07/2008,-0.00324253081641956,-0.0169674289829635,0.000474130318592241,0.00436648159396159,-0.00271380067522487
22/07/2008,0.0850993275028685,0.0100232477720753,0.0142448790836402,0.0145437530665043,0.00896639645944191
23/07/2008,0.00572422407528101,0.040299186922357,0.00545180596267571,-0.00346213043087049,0.0202764323991558
24/07/2008,-0.0318383937485087,0.027487601204254,-0.00958942206227147,0.00641093149940108,-0.0244470822704414
25/07/2008,0.0104794027729148,-0.0105131779464207,0.00943470921459289,-0.0046568225271723,0.0173582817613287
28/07/2008,-0.0470634883590428,-0.0139829309971166,-0.0193532233560799,-0.0106181849100657,-0.0213582033180092
29/07/2008,0.0104558511749413,0.0179512930795691,0.0116613866834723,0.00851313133120046,0.0228051545975918
30/07/2008,0.0142815381835857,-0.00243106530040616,-0.0192124348060911,0.00585264812894723,-0.000766465901125898
31/07/2008,0.00702163480278641,-0.00665531339965256,-0.00228497773553616,8.63434388684509e-05,-0.00732545271703636
01/08/2008,-0.0199578748033996,-0.0109020085351564,-0.0130448986209463,-0.0240886225940634,-0.0151391973134014
04/08/2008,-0.0192665636589754,-0.00582181405641112,-0.000880278744535602,0.0066044938475166,-0.00118958191116857
05/08/2008,0.0335409062079378,0.0308290496728077,0.0147508399051075,0.00779466741930325,0.0204645250708385
06/08/2008,0.0241648456161758,-0.0079352013040026,0.0012375781870729,0.00682729370163248,0.00593384505123965
07/08/2008,0.00704298965754782,-0.000658884341349845,-0.00339049801665368,0.00435999223792341,0.0188023420385194
08/08/2008,0.0348626676493146,0.0452859979140781,0.0188044009017747,0.00108566066159879,0.0274413853059914
11/08/2008,0.0207491363840997,0.0930347353600552,0.0204789216363092,-0.0113708134936988,0.00251133499185956
12/08/2008,0.0208465289386188,-0.000110022888230704,-0.00691581372063329,-0.0055649272598728,0.0150033020141282
13/08/2008,0.00968581889791574,0.0149439529753251,-0.00492958781269426,0.00931475824177243,-0.00678053295159132
14/08/2008,0.00631835098786959,0.031720591056237,0.020069491753838,0.014936269835516,0.00251556534831596
15/08/2008,-0.0190668960539657,-0.0213155628462672,0.0112474601672807,-0.00553526338476075,-0.00467660355547782
18/08/2008,0.000171505444201358,-0.0331679504677437,-0.013712867842354,-0.0214417289722036,-0.00251830786231168
19/08/2008,-0.00364723629159356,-0.0248038058752973,-0.00205124653727385,-0.0110322325446944,-0.00838044822296891
20/08/2008,0.00873070166672196,0.0020749519003051,-0.00494975405755342,-0.00472007385972405,-0.00802535692248758
21/08/2008,-0.00132680787532414,0.025475666965303,0.0115835227325996,0.00850040218939804,-0.00111819485758461
22/08/2008,0.00521349920809312,0.0142687455410389,0.0154431656760192,0.0140073352530983,0.0210711112346673
25/08/2008,-0.0218061219315842,-0.019579687477974,-0.0118815709540398,-0.0136781914232914,0.00144915242774559
26/08/2008,0.00807801418623168,-0.0155694390016312,-0.0107446806035633,0.000241065354059421,-0.0127609438351979
27/08/2008,0.00814678287853222,-0.000719334773515212,0.00657364357057136,0.00878667663348499,0.00875546084140677
28/08/2008,-0.0103731522341413,0.0199715658596728,0.00245569897860775,0.0026038485221455,0.00830367817316279
29/08/2008,-0.0196270265335096,-0.0237155049901476,-0.0111370418041283,-0.0155442809908324,-0.0174396624104662
02/09/2008,-0.0364224677273101,-0.0132805280869264,-0.029294539229718,-0.0437233744460074,-0.0273850676381309
03/09/2008,0.00305635222635076,-0.00306858947592398,-0.0144497260024593,-0.000110947355890588,-0.000742390133472288
04/09/2008,-0.0299138475430416,-0.0254143120472233,-0.0190641496655869,-0.0240110179593736,-0.0135709740474927
05/09/2008,0.0089716639138715,0.0240012505228258,0.00275659571137047,-0.00167800503232619,-0.018955147421513
08/09/2008,-0.0410437605793136,-0.0185206885404189,0.0290508266876417,-0.00230872307010837,-0.00500104844036527
09/09/2008,-0.032213648877946,-0.028598494216366,-0.0172475279752106,-0.0243844660313964,-0.00342535127163206
10/09/2008,-0.00578125872856177,-0.0472593276823403,-0.0103866815495165,0.0114895293659609,-0.00186218934081139
11/09/2008,0.0277076206023137,0.057581952835003,0.0183761874819386,0.0208235095244969,0.0445638137176711
12/09/2008,-0.0099969358422954,-0.00473475028914852,0.0293026976012,0.00428443155228875,0.0185889123491664
15/09/2008,-0.0116567005581274,0.00712994003893926,-0.0115412623881083,-0.0219860266871449,-0.00404342487098041
16/09/2008,0.0455509942764501,0.0267257050027262,0.0452547839991126,0.0202878715994525,-0.0038375979067552
17/09/2008,-0.0790664239873997,-0.0834555269585576,-0.0226335869277773,-0.0365347761913376,-0.0429248585674002
18/09/2008,0.0224720926748728,0.0456648473585428,0.0235496531992194,0.0185780547184519,0.0134635023496266
19/09/2008,-0.0131306726015683,-0.0560881752198489,0.0157866089308762,-0.0244861876690953,-0.0442426463360026
22/09/2008,-0.0646061417474547,-0.0809432732343966,-0.0341182989325701,-0.010593707384213,-0.033340146773699
23/09/2008,-0.0357645584228035,-0.0515453095332851,-0.0265388669234859,-0.005983525967481,-0.000448962178675016
24/09/2008,0.00937870683851955,-0.0338861543738129,0.00349621139268361,0.00711402647943434,0.00817952723850723
25/09/2008,0.0148193908271386,0.0155672956536546,0.0231562993573876,0.0270636672455693,0.033129216876104
26/09/2008,0.028128934497051,0.0216837438675942,0.0355363603143464,0.0128294696201057,0.0470028116538919
29/09/2008,-0.182296822161862,-0.0488447686191186,-0.0655515700045897,-0.0188272897013833,-0.0422666348192372
30/09/2008,0.0482961772879269,0.0972574828293057,0.0120510847764403,0.0144835599137144,0.0350884878172804
01/10/2008,-0.0238944124530897,-0.0261412043821049,-0.0167643422980477,-0.0588211187358712,0.00226853485674645
02/10/2008,-0.0772370258839382,0.00244717922047287,-0.0329235835775955,-0.0563643675861287,0.00420914979422128
03/10/2008,-0.0681489897112861,-0.0433079134612285,0.00509283943132775,-0.0237614546750951,-0.00117894455092558
06/10/2008,0.0676312010351199,0.0203609272960555,0.00153054007958674,0.00732554885399372,-0.0249028232188078
07/10/2008,-0.118966997198528,-0.111133385080099,-0.0894189707864401,-0.0743005830258508,-0.0706090937065491
08/10/2008,0.037511990888681,0.102019846570127,0.0149151417655842,-0.0196118697689208,0.00861459490731564
09/10/2008,-0.0501948582420003,-0.098720085732139,-0.0855630061850143,-0.0508211101119546,-0.0634107343764243
10/10/2008,0.127335467172201,0.0628164202777108,0.0468498204237352,0.00506191062870971,-0.00729561432920228
13/10/2008,0.0518585621770104,0.0543574264978122,0.0527606518929894,0.0263217479427733,0.103404728133717
14/10/2008,-0.110337444035606,-0.131550179414009,-0.0787381889414259,-0.0401916918914919,-0.0632194675347098
15/10/2008,-0.0581105602858014,-0.108439853287534,-0.089249523220269,-0.0516633002826791,-0.0470673897668096
16/10/2008,0.0188922566702371,0.0865327483708576,0.0484822924409877,0.0161648069740917,0.0503971950193572
17/10/2008,-0.0217340454037759,0.0317782082633725,0.0365349191669824,-0.012320688320015,0.0164300729372634
20/10/2008,-0.0146499476406445,0.0146956330264875,0.0256024522646151,-0.00558783259575359,0.0195837264228679
21/10/2008,-0.0601579320332705,-0.0310190496963312,-0.047120402806605,-0.0408560791854803,-0.0436769224109363
22/10/2008,-0.00664891786969429,0.00327095742385181,0.00635901193250373,-0.0427782252960173,-0.0634003459583703
23/10/2008,0.0201475004336419,0.160754916629521,0.00397289932069101,-0.0163740332105195,0.0337399953413542
24/10/2008,0.0597650655830047,0.0955673745208561,0.0240027141701596,0.0263412267434012,0.0313542467167162
27/10/2008,-0.0285101319798409,0.0107059252328846,0.00140281230388252,-0.00108946546827003,-0.0200302171259645
28/10/2008,0.0465581628563601,0.0861483558688422,0.0855039489988546,0.0698739812761349,0.0665782501961024
29/10/2008,0.0378377929797094,0.00646233960026583,0.00161738100289113,-0.0114368211067468,-0.00519551675272514
30/10/2008,0.025445349193488,-0.0429378455438845,-0.0366732028518372,0.00362816011001403,-0.0462123145693431
31/10/2008,0.00667530851397312,0.0195756392489211,-0.00175442525458765,0.0141715044044314,-0.00400538691362563
03/11/2008,0.00949738509638307,-0.0119771661166322,-0.0338682778825434,-0.0064710765666449,0.0110696583828272
04/11/2008,0.00608930842144887,0.024568598850334,0.0428234496757424,0.00129945112284812,0.0192911844660411
